Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;04:00:00;2021-11-02T4:28; 04:00 ;2.1;Clear;WSW 17;NA;90
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;1;1;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
CHU;Hpital Saint-Franois-d'Assise;51217602;34;43;10;1;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;23;5;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
CHU;Hpital du Saint-Sacrement;51217529;22;18;2;1;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;05:00:00;2021-11-02T5:28; 05:00 ;1.6;Mainly Clear;WSW 13;NA;92
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;1;1;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;10;1;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
CHU;L'Htel-Dieu de Qubec;51217586;15;14;2;0;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;23;7;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
CHU;Hpital du Saint-Sacrement;51217529;22;18;2;1;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;06:00:00;2021-11-02T6:28; 06:00 ;0.5;Partly Cloudy;WSW 11;NA;95
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;1;1;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;10;1;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
CHU;L'Htel-Dieu de Qubec;51217586;15;14;2;0;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
CHU;Hpital de l'Enfant-Jsus;51233914;48;61;23;7;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
CHU;Hpital du Saint-Sacrement;51217529;22;18;2;1;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;07:00:00;2021-11-02T7:28; 07:00 ;1.6;Mostly Cloudy;WSW 10;NA;95
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;1;1;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
CHU;Hpital Saint-Franois-d'Assise;51217602;34;42;10;1;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
CHU;L'Htel-Dieu de Qubec;51217586;15;13;3;0;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
CHU;Hpital de l'Enfant-Jsus;51233914;48;61;23;7;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
CHU;Hpital du Saint-Sacrement;51217529;22;18;3;1;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;08:00:00;2021-11-02T8:28; 08:00 ;2.4;Mostly Cloudy;WSW 17;NA;92
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;1;1;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;12;1;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
CHU;L'Htel-Dieu de Qubec;51217586;15;13;4;0;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;22;8;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
CHU;Hpital du Saint-Sacrement;51217529;22;18;3;1;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;1;0;09:00:00;2021-11-02T9:28; 09:00 ;2.5;Mostly Cloudy;WSW 18;NA;92
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;1;1;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;11;1;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
CHU;L'Htel-Dieu de Qubec;51217586;15;9;3;0;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
CHU;Hpital de l'Enfant-Jsus;51233914;48;62;22;10;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
CHU;Hpital du Saint-Sacrement;51217529;22;18;3;1;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;2;0;10:00:00;2021-11-02T10:28; 10:00 ;3.0;Mostly Cloudy;WSW 17;NA;90
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;4;1;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
CHU;Hpital Saint-Franois-d'Assise;51217602;34;43;13;1;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
CHU;L'Htel-Dieu de Qubec;51217586;15;12;5;0;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;22;10;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
CHU;Hpital du Saint-Sacrement;51217529;22;19;3;1;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;2;0;11:00:00;2021-11-02T11:28; 11:00 ;3.8;Mostly Cloudy;W 15;NA;88
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;4;1;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
CHU;Hpital Saint-Franois-d'Assise;51217602;34;43;15;1;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
CHU;L'Htel-Dieu de Qubec;51217586;15;13;5;0;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
CHU;Hpital de l'Enfant-Jsus;51233914;48;61;22;10;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
CHU;Hpital du Saint-Sacrement;51217529;22;20;5;1;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;12:00:00;2021-11-02T12:28; 12:00 ;5.1;Mostly Cloudy;WSW 19;NA;81
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;4;1;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;16;3;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
CHU;L'Htel-Dieu de Qubec;51217586;15;15;5;0;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
CHU;Hpital de l'Enfant-Jsus;51233914;48;59;20;10;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
CHU;Hpital du Saint-Sacrement;51217529;22;20;5;1;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;13:00:00;2021-11-02T13:28; 13:00 ;5.8;Mostly Cloudy;WSW 22;NA;77
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;49;5;1;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;17;3;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
CHU;L'Htel-Dieu de Qubec;51217586;15;17;3;0;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;21;10;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;1;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;14:00:00;2021-11-02T14:28; 14:00 ;6.4;Mostly Cloudy;WSW 22 gust 32;NA;71
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;4;1;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;44;14;2;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;18;2;0;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;18;10;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;14;5;1;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;15:00:00;2021-11-02T15:28; 15:00 ;6.2;Mostly Cloudy;W 22;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;49;3;1;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;15;2;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
CHU;L'Htel-Dieu de Qubec;51217586;15;18;2;0;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;17;8;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
CHU;Hpital du Saint-Sacrement;51217529;22;15;6;1;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;16:00:00;2021-11-02T16:28; 16:00 ;6.9;Mostly Cloudy;WSW 18 gust 28;NA;71
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;49;3;1;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;44;13;2;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;17;7;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;15;7;1;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;17:00:00;2021-11-02T17:28; 17:00 ;4.8;Mostly Cloudy;WSW 11;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;52;3;1;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;10;1;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;17;7;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
CHU;Hpital du Saint-Sacrement;51217529;22;15;7;1;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;18:00:00;2021-11-02T18:28; 18:00 ;4.8;Mostly Cloudy;SW 10;NA;76
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;51;3;1;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;8;1;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;18;7;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
CHU;Hpital du Saint-Sacrement;51217529;22;15;6;0;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;19:00:00;2021-11-02T19:28; 19:00 ;3.5;Mostly Cloudy;WSW 5;NA;86
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;3;1;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;9;0;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
CHU;Hpital de l'Enfant-Jsus;51233914;48;54;18;6;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
CHU;Hpital du Saint-Sacrement;51217529;22;14;7;0;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;20:00:00;2021-11-02T20:28; 20:00 ;1.7;Partly Cloudy;WSW 3;NA;94
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;4;1;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;9;0;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;19;6;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
CHU;Hpital du Saint-Sacrement;51217529;22;15;8;0;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;21:00:00;2021-11-02T21:28; 21:00 ;1.5;Partly Cloudy;N 2;NA;94
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;5;1;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;9;1;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
CHU;Hpital de l'Enfant-Jsus;51233914;48;60;19;7;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
CHU;Hpital du Saint-Sacrement;51217529;22;20;8;0;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;22:00:00;2021-11-02T22:28; 22:00 ;1.2;Partly Cloudy;N 2;NA;93
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;7;1;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;10;1;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
CHU;Hpital de l'Enfant-Jsus;51233914;48;61;20;8;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
CHU;Hpital du Saint-Sacrement;51217529;22;20;7;0;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;23:00:00;2021-11-02T23:28; 23:00 ;0.3;Mostly Cloudy;calm;NA;96
