Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;27;8;2;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;26;0;0;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;8;1;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;0;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;02:00:00;2021-11-13T2:28; 02:00 ;6.0;Cloudy;W 4;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;24;8;2;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;0;0;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;8;1;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;0;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;03:00:00;2021-11-13T3:28; 03:00 ;6.0;Cloudy;N 2;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;26;9;2;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;1;0;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;7;1;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;0;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;04:00:00;2021-11-13T4:28; 04:00 ;5.7;Mostly Cloudy;SSW 4;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;26;9;2;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;1;0;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;7;1;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;1;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;1;0;05:00:00;2021-11-13T5:28; 05:00 ;5.1;Mostly Cloudy;SSW 7;NA;40
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;9;2;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;1;0;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;16;2;0;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;7;1;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;1;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;06:00:00;2021-11-13T6:28; 06:00 ;5.2;Mostly Cloudy;S 3;NA;40
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;27;9;2;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;1;0;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;8;1;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;1;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;07:00:00;2021-11-13T7:28; 07:00 ;4.0;Mostly Cloudy;NE 8;NA;38
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;9;2;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;1;0;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;16;2;0;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;8;1;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;1;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;1;0;08:00:00;2021-11-13T8:28; 08:00 ;4.6;Mostly Cloudy;E 9;NA;40
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;9;2;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;1;0;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;16;2;0;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;44;8;1;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;3;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;09:00:00;2021-11-13T9:28; 09:00 ;6.5;Mostly Cloudy;NE 10;NA;40
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;10;2;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;2;0;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;8;1;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;3;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;10:00:00;2021-11-13T10:28; 10:00 ;7.0;Partly Cloudy;ESE 17;NA;38
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;10;2;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;5;0;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
CHU;L'Htel-Dieu de Qubec;51217586;15;18;2;0;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
CHU;Hpital de l'Enfant-Jsus;51233914;48;44;7;1;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;3;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;11:00:00;2021-11-13T11:28; 11:00 ;7.5;Mostly Cloudy;ENE 8;NA;39
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;11;2;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;6;0;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;7;1;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
CHU;Hpital du Saint-Sacrement;51217529;22;20;8;4;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;1;0;12:00:00;2021-11-13T12:28; 12:00 ;7.8;Mostly Cloudy;ENE 9;NA;39
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;11;3;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;6;0;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;14;2;0;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;6;1;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;23;8;4;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;13:00:00;2021-11-13T13:28; 13:00 ;7.1;Light Rainshower;NE 12;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;11;3;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;10;0;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;18;2;0;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;6;1;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;22;9;4;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;14:00:00;2021-11-13T14:28; 14:00 ;7.2;Mostly Cloudy;NE 12;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;11;4;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;9;0;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;7;2;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;22;11;4;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;15:00:00;2021-11-13T15:28; 15:00 ;7.1;Cloudy;NE 11;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;11;4;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;9;0;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;7;2;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;3;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;16:00:00;2021-11-13T16:28; 16:00 ;6.7;Light Rain;ENE 10;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;12;4;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;11;0;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;47;8;3;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;4;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;17:00:00;2021-11-13T17:28; 17:00 ;6.6;Rain;ESE 11;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;12;4;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;10;0;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;6;3;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
CHU;Hpital du Saint-Sacrement;51217529;22;19;9;4;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;18:00:00;2021-11-13T18:28; 18:00 ;6.3;Light Rain;ENE 7;NA;43
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;11;4;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;24;6;0;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;8;3;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;20;8;3;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;19:00:00;2021-11-13T19:28; 19:00 ;6.7;Light Rain;S 23 gust 34;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;12;5;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
CHU;Hpital Saint-Franois-d'Assise;51217602;34;23;6;0;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;8;3;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;4;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;20:00:00;2021-11-13T20:28; 20:00 ;5.5;Light Rain;SW 11;NA;41
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;13;5;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;7;0;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
CHU;L'Htel-Dieu de Qubec;51217586;15;13;4;0;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;9;3;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;3;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;21:00:00;2021-11-13T21:28; 21:00 ;5.3;Light Rain;SW 14;NA;41
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;13;5;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;23;7;0;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;13;4;0;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;7;3;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;23;9;3;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;22:00:00;2021-11-13T22:28; 22:00 ;5.1;Light Rain;SW 11;NA;40
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;12;6;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;7;0;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;7;3;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
CHU;Hpital du Saint-Sacrement;51217529;22;23;9;4;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;23:00:00;2021-11-13T23:28; 23:00 ;5.1;Light Rain;WSW 17;NA;40
