Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;L'Htel-Dieu de Qubec;51217586;15;15;0;0;09:00:00;2021-12-18T9:28; 09:00 ;-7.6;Mostly Cloudy;NNW 4;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;1;0;09:00:00;2021-12-18T9:28; 09:00 ;-7.6;Mostly Cloudy;NNW 4;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;24;5;1;09:00:00;2021-12-18T9:28; 09:00 ;-7.6;Mostly Cloudy;NNW 4;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;0;0;09:00:00;2021-12-18T9:28; 09:00 ;-7.6;Mostly Cloudy;NNW 4;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;1;0;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
CHU;Hpital Saint-Franois-d'Assise;51217602;34;42;10;3;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
CHU;Hpital de l'Enfant-Jsus;51233914;48;55;3;0;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
CHU;Hpital du Saint-Sacrement;51217529;22;23;5;1;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;2;0;10:00:00;2021-12-18T10:28; 10:00 ;-6.3;Mostly Cloudy;NNW 12;NA;57
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;1;0;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
CHU;Hpital Saint-Franois-d'Assise;51217602;34;44;10;3;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
CHU;Hpital de l'Enfant-Jsus;51233914;48;56;3;0;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
CHU;Hpital du Saint-Sacrement;51217529;22;21;6;2;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;1;0;11:00:00;2021-12-18T11:28; 11:00 ;-5.7;Mostly Cloudy;N 6;NA;55
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;2;0;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
CHU;Hpital Saint-Franois-d'Assise;51217602;34;45;11;3;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
CHU;L'Htel-Dieu de Qubec;51217586;15;15;0;0;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
CHU;Hpital de l'Enfant-Jsus;51233914;48;56;4;0;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
CHU;Hpital du Saint-Sacrement;51217529;22;22;6;2;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;25;3;0;12:00:00;2021-12-18T12:28; 12:00 ;-5.4;Mostly Cloudy;NNW 3;NA;55
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;2;0;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;13;4;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
CHU;L'Htel-Dieu de Qubec;51217586;15;16;1;0;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;5;0;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
CHU;Hpital du Saint-Sacrement;51217529;22;22;5;3;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;2;0;13:00:00;2021-12-18T13:28; 13:00 ;-5.2;Mostly Cloudy;N 7;NA;53
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;1;0;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
CHU;Hpital Saint-Franois-d'Assise;51217602;34;47;14;4;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
CHU;L'Htel-Dieu de Qubec;51217586;15;16;2;0;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;11;0;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
CHU;Hpital du Saint-Sacrement;51217529;22;22;5;3;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;3;0;14:00:00;2021-12-18T14:28; 14:00 ;-5.0;Mostly Cloudy;NW 4;NA;51
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;2;0;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;17;3;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
CHU;L'Htel-Dieu de Qubec;51217586;15;15;4;0;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;13;0;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
CHU;Hpital du Saint-Sacrement;51217529;22;21;3;1;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;15:00:00;2021-12-18T15:28; 15:00 ;-5.2;Mostly Cloudy;ESE 5;NA;55
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;4;0;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
CHU;Hpital Saint-Franois-d'Assise;51217602;34;45;18;4;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
CHU;L'Htel-Dieu de Qubec;51217586;15;12;4;0;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;14;1;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
CHU;Hpital du Saint-Sacrement;51217529;22;18;2;1;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;2;0;16:00:00;2021-12-18T16:28; 16:00 ;-5.3;Cloudy;ENE 8;NA;61
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;4;0;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
CHU;Hpital Saint-Franois-d'Assise;51217602;34;44;19;4;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
CHU;L'Htel-Dieu de Qubec;51217586;15;11;4;0;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;16;1;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
CHU;Hpital du Saint-Sacrement;51217529;22;15;3;1;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;1;0;17:00:00;2021-12-18T17:28; 17:00 ;-5.4;Cloudy;ENE 13;NA;63
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;4;0;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;45;18;4;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;13;5;0;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;17;1;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;15;5;1;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;1;0;18:00:00;2021-12-18T18:28; 18:00 ;-5.2;Cloudy;ENE 15;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;4;0;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;19;4;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;13;4;0;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;13;1;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;12;5;1;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;19:00:00;2021-12-18T19:28; 19:00 ;-5.2;Cloudy;ENE 20;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;4;0;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;46;22;4;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;11;3;0;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;13;1;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;13;6;0;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;20:00:00;2021-12-18T20:28; 20:00 ;-5.1;Cloudy;ENE 23;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;4;0;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;48;22;4;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;11;3;0;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;14;1;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;14;6;0;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;21:00:00;2021-12-18T21:28; 21:00 ;-5.6;Light Snow;ENE 24 gust 37;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;4;0;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
CHU;Hpital Saint-Franois-d'Assise;51217602;34;43;20;3;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
CHU;L'Htel-Dieu de Qubec;51217586;15;11;3;0;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;14;1;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
CHU;Hpital du Saint-Sacrement;51217529;22;14;6;0;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;22:00:00;2021-12-18T22:28; 22:00 ;-6.3;Light Snow;ENE 28 gust 37;NA;86
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;4;0;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;16;2;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
CHU;L'Htel-Dieu de Qubec;51217586;15;12;3;0;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;14;1;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;0;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;23:00:00;2021-12-18T23:28; 23:00 ;-6.5;Light Snow;ENE 31;NA;88
