Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Hpital du Saint-Sacrement;51217529;22;11;5;1;03:00:00;2022-01-08T3:28; 03:00 ;-15.9;Partly Cloudy;WSW 31;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;03:00:00;2022-01-08T3:28; 03:00 ;-15.9;Partly Cloudy;WSW 31;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;3;0;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;6;0;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;34;5;0;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;11;5;1;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;04:00:00;2022-01-08T4:28; 04:00 ;-16.6;Mainly Clear;WSW 27;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;3;0;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;6;0;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;38;5;0;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;12;5;1;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;05:00:00;2022-01-08T5:28; 05:00 ;-17.1;Clear;WSW 28;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
CHU;Hpital du Saint-Sacrement;51217529;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;06:00:00;2022-01-08T6:28; 06:00 ;-18.1;Clear;WSW 30;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;25;3;0;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;6;0;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;5;0;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;13;5;1;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;07:00:00;2022-01-08T7:28; 07:00 ;-19.1;Mainly Clear;WSW 30;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;3;0;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;6;0;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;5;0;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
CHU;Hpital du Saint-Sacrement;51217529;22;13;6;1;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;08:00:00;2022-01-08T8:28; 08:00 ;-19.3;Mainly Sunny;WSW 26 gust 36;NA;70
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;4;0;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;6;0;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;40;5;0;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;12;6;1;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;09:00:00;2022-01-08T9:28; 09:00 ;-19.1;Mainly Sunny;SW 25 gust 36;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;4;0;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;6;0;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;36;5;0;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;12;6;1;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;10:00:00;2022-01-08T10:28; 10:00 ;-17.9;Mainly Sunny;SW 23;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;4;0;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;7;0;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
CHU;L'Htel-Dieu de Qubec;51217586;15;12;0;0;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;6;1;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
CHU;Hpital du Saint-Sacrement;51217529;22;12;7;1;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;11:00:00;2022-01-08T11:28; 11:00 ;-16.9;Mainly Sunny;SW 24;NA;65
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;5;0;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;6;0;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
CHU;L'Htel-Dieu de Qubec;51217586;15;12;0;0;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
CHU;Hpital de l'Enfant-Jsus;51233914;48;40;6;1;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;1;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;12:00:00;2022-01-08T12:28; 12:00 ;-15.9;Mainly Sunny;WSW 26;NA;61
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;6;0;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;8;0;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;7;0;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
CHU;Hpital du Saint-Sacrement;51217529;22;15;7;1;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;13:00:00;2022-01-08T13:28; 13:00 ;-15.4;Mainly Sunny;WSW 22;NA;61
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;6;0;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;9;0;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
CHU;Hpital de l'Enfant-Jsus;51233914;48;38;8;0;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
CHU;Hpital du Saint-Sacrement;51217529;22;12;5;1;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;7;0;0;14:00:00;2022-01-08T14:28; 14:00 ;-14.9;Partly Cloudy;SW 18;NA;58
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;6;0;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;8;0;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;5;0;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
CHU;Hpital du Saint-Sacrement;51217529;22;14;5;1;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;9;0;0;15:00:00;2022-01-08T15:28; 15:00 ;-14.7;Partly Cloudy;WSW 16;NA;59
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;6;0;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;8;0;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;6;0;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;12;4;2;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;10;0;0;16:00:00;2022-01-08T16:28; 16:00 ;-15.9;Partly Cloudy;WSW 21;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;7;0;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;9;0;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;7;0;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
CHU;Hpital du Saint-Sacrement;51217529;22;11;5;2;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;17:00:00;2022-01-08T17:28; 17:00 ;-16.4;Partly Cloudy;WSW 13;NA;69
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;8;0;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;27;9;0;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;36;4;0;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;10;4;1;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;18:00:00;2022-01-08T18:28; 18:00 ;-16.9;Partly Cloudy;WSW 14;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;27;7;0;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;27;10;1;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;4;0;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;8;4;1;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;19:00:00;2022-01-08T19:28; 19:00 ;-16.0;Mostly Cloudy;W 7;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;7;0;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;9;1;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;5;0;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;10;4;1;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;20:00:00;2022-01-08T20:28; 20:00 ;-15.7;Cloudy;W 6;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;7;0;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;8;0;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
CHU;L'Htel-Dieu de Qubec;51217586;15;15;2;0;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
CHU;Hpital de l'Enfant-Jsus;51233914;48;33;5;0;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
CHU;Hpital du Saint-Sacrement;51217529;22;10;3;1;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;21:00:00;2022-01-08T21:28; 21:00 ;-15.3;Cloudy;NE 4;NA;67
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;7;1;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;23;6;0;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;30;6;1;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;10;2;1;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;22:00:00;2022-01-08T22:28; 22:00 ;-15.0;Mostly Cloudy;N 3;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;6;1;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;23;6;0;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;32;5;0;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;10;1;1;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;23:00:00;2022-01-08T23:28; 23:00 ;-14.7;Mostly Cloudy;NNE 5;NA;66
