Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;12;1;13:00:00;2021-12-04T13:28; 13:00 ;-10.4;Mostly Cloudy;WSW 8;NA;61
CHU;L'Htel-Dieu de Qubec;51217586;15;12;0;0;13:00:00;2021-12-04T13:28; 13:00 ;-10.4;Mostly Cloudy;WSW 8;NA;61
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;10;1;13:00:00;2021-12-04T13:28; 13:00 ;-10.4;Mostly Cloudy;WSW 8;NA;61
CHU;Hpital du Saint-Sacrement;51217529;22;20;8;0;13:00:00;2021-12-04T13:28; 13:00 ;-10.4;Mostly Cloudy;WSW 8;NA;61
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;1;0;13:00:00;2021-12-04T13:28; 13:00 ;-10.4;Mostly Cloudy;WSW 8;NA;61
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;27;1;0;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;12;2;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;13;1;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
CHU;Hpital du Saint-Sacrement;51217529;22;22;8;0;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;14:00:00;2021-12-04T14:28; 14:00 ;-10.3;Mostly Cloudy;N 2;NA;61
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;2;1;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;14;2;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;12;1;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;22;9;0;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;15:00:00;2021-12-04T15:28; 15:00 ;-10.2;Mostly Cloudy;ENE 5;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;2;1;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;15;2;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;13;1;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;23;10;0;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;16:00:00;2021-12-04T16:28; 16:00 ;-9.5;Cloudy;NE 5;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;2;1;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;15;2;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;14;1;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
CHU;Hpital du Saint-Sacrement;51217529;22;26;10;1;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;17:00:00;2021-12-04T17:28; 17:00 ;-10.2;Light Snow;N 4;NA;82
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;2;1;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;15;2;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
CHU;L'Htel-Dieu de Qubec;51217586;15;11;2;0;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;14;2;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
CHU;Hpital du Saint-Sacrement;51217529;22;26;11;2;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;1;0;18:00:00;2021-12-04T18:28; 18:00 ;-10.3;Light Snow;N 5;NA;85
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;2;1;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;15;3;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
CHU;L'Htel-Dieu de Qubec;51217586;15;11;2;0;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
CHU;Hpital de l'Enfant-Jsus;51233914;48;47;14;2;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
CHU;Hpital du Saint-Sacrement;51217529;22;26;11;3;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;19:00:00;2021-12-04T19:28; 19:00 ;-10.2;Light Snow;N 9;NA;84
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;2;1;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;15;3;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;14;2;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
CHU;Hpital du Saint-Sacrement;51217529;22;25;12;3;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;20:00:00;2021-12-04T20:28; 20:00 ;-10.0;Light Snow;NNE 5;NA;83
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;2;1;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;14;2;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;14;2;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
CHU;Hpital du Saint-Sacrement;51217529;22;23;11;3;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;21:00:00;2021-12-04T21:28; 21:00 ;-9.8;Light Snow;N 2;NA;83
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;2;1;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;14;2;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;14;1;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
CHU;Hpital du Saint-Sacrement;51217529;22;20;11;3;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;10;0;0;22:00:00;2021-12-04T22:28; 22:00 ;-9.9;Light Snow;W 4;NA;87
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;2;1;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;13;1;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;12;1;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
CHU;Hpital du Saint-Sacrement;51217529;22;20;11;3;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;10;0;0;23:00:00;2021-12-04T23:28; 23:00 ;-11.6;Light Snow;W 5;NA;91
