Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;05:00:00;2021-10-19T5:28; 05:00 ;5.7;Mostly Cloudy;WSW 10;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;5;0;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;7;0;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;66;17;3;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;25;9;4;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;06:00:00;2021-10-19T6:28; 06:00 ;5.9;Mostly Cloudy;W 13;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;5;1;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;7;0;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
CHU;Hpital de l'Enfant-Jsus;51233914;48;67;17;3;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
CHU;Hpital du Saint-Sacrement;51217529;22;24;9;4;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;0;0;07:00:00;2021-10-19T7:28; 07:00 ;5.3;Mostly Cloudy;W 14;NA;81
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;5;1;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;8;0;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
CHU;L'Htel-Dieu de Qubec;51217586;15;12;2;0;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
CHU;Hpital de l'Enfant-Jsus;51233914;48;67;17;3;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
CHU;Hpital du Saint-Sacrement;51217529;22;23;10;4;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;0;0;08:00:00;2021-10-19T8:28; 08:00 ;5.3;Mostly Cloudy;                                            ;NA;WSW 20
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;6;1;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;9;1;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;67;18;3;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;23;10;4;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;09:00:00;2021-10-19T9:28; 09:00 ;5.7;Mostly Cloudy;W 24;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;7;2;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;9;1;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;64;19;3;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;26;11;4;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;10:00:00;2021-10-19T10:28; 10:00 ;6.1;Mostly Cloudy;W 21 gust 32;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;7;2;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;12;2;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
CHU;L'Htel-Dieu de Qubec;51217586;15;16;3;0;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;18;4;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
CHU;Hpital du Saint-Sacrement;51217529;22;23;11;4;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;0;0;11:00:00;2021-10-19T11:28; 11:00 ;6.7;Mostly Cloudy;W 26 gust 37;NA;76
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;44;7;2;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;12;3;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;20;4;0;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;60;20;3;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;24;12;4;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;2;0;12:00:00;2021-10-19T12:28; 12:00 ;7.2;Mostly Cloudy;W 21 gust 32;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;7;0;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;10;4;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
CHU;L'Htel-Dieu de Qubec;51217586;15;21;4;1;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
CHU;Hpital de l'Enfant-Jsus;51233914;48;61;20;1;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
CHU;Hpital du Saint-Sacrement;51217529;22;25;12;4;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;13:00:00;2021-10-19T13:28; 13:00 ;8.0;Mostly Cloudy;W 22;NA;71
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;5;0;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;8;3;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
CHU;L'Htel-Dieu de Qubec;51217586;15;20;3;0;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;20;2;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
CHU;Hpital du Saint-Sacrement;51217529;22;26;14;4;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;1;0;14:00:00;2021-10-19T14:28; 14:00 ;8.9;Mostly Cloudy;W 30 gust 40;NA;69
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;3;0;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;8;2;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
CHU;L'Htel-Dieu de Qubec;51217586;15;19;2;0;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;19;3;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
CHU;Hpital du Saint-Sacrement;51217529;22;25;14;4;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;15:00:00;2021-10-19T15:28; 15:00 ;8.9;Mostly Cloudy;W 23 gust 32;NA;70
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;3;0;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;9;2;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
CHU;L'Htel-Dieu de Qubec;51217586;15;19;3;0;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;14;2;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
CHU;Hpital du Saint-Sacrement;51217529;22;25;13;5;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;16:00:00;2021-10-19T16:28; 16:00 ;9.4;Mostly Cloudy;W 24;NA;67
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;3;0;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;8;1;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;13;2;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
CHU;Hpital du Saint-Sacrement;51217529;22;25;14;5;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;0;0;17:00:00;2021-10-19T17:28; 17:00 ;9.0;Mostly Cloudy;W 21;NA;70
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;3;0;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;8;1;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;20;2;0;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;40;11;1;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;26;14;5;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;25;0;0;18:00:00;2021-10-19T18:28; 18:00 ;8.3;Mostly Cloudy;W 17 gust 28;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;3;0;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;7;1;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;17;1;0;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;10;0;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;24;13;6;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;0;0;19:00:00;2021-10-19T19:28; 19:00 ;7.7;Mostly Cloudy;W 24;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;3;0;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;7;1;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
CHU;L'Htel-Dieu de Qubec;51217586;15;17;1;0;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;9;0;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
CHU;Hpital du Saint-Sacrement;51217529;22;25;12;5;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;25;1;0;20:00:00;2021-10-19T20:28; 20:00 ;7.6;Mostly Cloudy;WSW 23;NA;76
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;4;0;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;7;1;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;19;1;0;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;9;1;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;24;11;4;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;1;0;21:00:00;2021-10-19T21:28; 21:00 ;7.7;Cloudy;WSW 18;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;5;0;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;7;1;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
CHU;L'Htel-Dieu de Qubec;51217586;15;19;1;0;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;7;1;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
CHU;Hpital du Saint-Sacrement;51217529;22;24;11;5;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;25;1;0;22:00:00;2021-10-19T22:28; 22:00 ;7.3;Mostly Cloudy;WSW 15;NA;77
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;5;0;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;6;0;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;17;0;0;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;6;1;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;23;10;5;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;0;0;23:00:00;2021-10-19T23:28; 23:00 ;7.1;Mostly Cloudy;WSW 15;NA;79
