Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Hpital du Saint-Sacrement;51217529;22;22;6;2;13:00:00;2021-10-23T13:28; 13:00 ;7.3;Mostly Cloudy;WSW 16;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;13:00:00;2021-10-23T13:28; 13:00 ;7.3;Mostly Cloudy;WSW 16;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;4;0;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;13;3;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;7;1;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
CHU;Hpital du Saint-Sacrement;51217529;22;21;7;3;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;14:00:00;2021-10-23T14:28; 14:00 ;8.4;Mostly Cloudy;WSW 14;NA;60
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;7;0;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;12;3;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;9;1;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;21;7;4;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;15:00:00;2021-10-23T15:28; 15:00 ;7.1;Mostly Cloudy;WSW 15;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;7;0;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;12;3;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;9;1;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;20;7;5;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;16:00:00;2021-10-23T16:28; 16:00 ;7.0;Mostly Cloudy;SW 19;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;6;0;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;14;4;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;40;10;1;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;5;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;17:00:00;2021-10-23T17:28; 17:00 ;6.6;Mostly Cloudy;SW 16;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;6;0;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;13;5;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;10;1;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;19;9;5;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;18:00:00;2021-10-23T18:28; 18:00 ;6.3;Mostly Cloudy;WSW 15;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;6;1;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;12;5;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;10;1;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
CHU;Hpital du Saint-Sacrement;51217529;22;15;7;4;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;19:00:00;2021-10-23T19:28; 19:00 ;5.9;Cloudy;WSW 15;NA;71
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;6;1;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;13;5;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;10;1;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
CHU;Hpital du Saint-Sacrement;51217529;22;16;7;4;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;20:00:00;2021-10-23T20:28; 20:00 ;5.4;Cloudy;WSW 12;NA;77
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;6;1;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;12;5;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;7;1;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
CHU;Hpital du Saint-Sacrement;51217529;22;16;7;3;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;21:00:00;2021-10-23T21:28; 21:00 ;5.2;Mostly Cloudy;W 9;NA;78
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;44;6;1;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;12;5;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;14;1;0;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;44;7;1;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;19;7;3;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;10;0;0;22:00:00;2021-10-23T22:28; 22:00 ;5.0;Mostly Cloudy;W 8;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;7;1;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;14;5;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;7;2;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;3;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;23:00:00;2021-10-23T23:28; 23:00 ;4.5;Cloudy;WNW 8;NA;75
