Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;2;0;12:00:00;2021-11-21T12:28; 12:00 ;0.4;Light Drizzle;ENE 5;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;8;2;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;8;1;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;11;2;0;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;15;3;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;17;3;1;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;2;0;13:00:00;2021-11-21T13:28; 13:00 ;0.7;Fog;E 4;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;8;3;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;6;0;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;12;2;0;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;15;4;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;18;3;1;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;2;0;14:00:00;2021-11-21T14:28; 14:00 ;0.9;Fog;ENE 6;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;6;4;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;6;0;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;12;2;0;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;40;14;4;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;17;3;1;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;2;0;15:00:00;2021-11-21T15:28; 15:00 ;1.0;Fog;ENE 10;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;6;4;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;5;0;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
CHU;L'Htel-Dieu de Qubec;51217586;15;11;2;0;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
CHU;Hpital de l'Enfant-Jsus;51233914;48;38;13;4;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
CHU;Hpital du Saint-Sacrement;51217529;22;16;3;1;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;2;0;16:00:00;2021-11-21T16:28; 16:00 ;1.1;Fog;ENE 10;NA;100
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;32;6;4;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;5;0;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
CHU;L'Htel-Dieu de Qubec;51217586;15;11;3;0;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;13;5;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
CHU;Hpital du Saint-Sacrement;51217529;22;17;3;1;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;17:00:00;2021-11-21T17:28; 17:00 ;1.1;Mist;NE 14;NA;100
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;28;5;4;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;5;0;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;12;3;0;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;13;5;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;19;3;1;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;1;0;18:00:00;2021-11-21T18:28; 18:00 ;1.1;Mist;NE 16;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;5;4;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;4;0;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
CHU;L'Htel-Dieu de Qubec;51217586;15;13;3;0;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;13;5;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
CHU;Hpital du Saint-Sacrement;51217529;22;19;4;1;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;19:00:00;2021-11-21T19:28; 19:00 ;1.0;Mist;ENE 19;NA;97
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;5;4;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;5;0;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
CHU;L'Htel-Dieu de Qubec;51217586;15;15;3;0;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
CHU;Hpital de l'Enfant-Jsus;51233914;48;47;13;6;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
CHU;Hpital du Saint-Sacrement;51217529;22;17;4;1;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;2;0;20:00:00;2021-11-21T20:28; 20:00 ;1.4;Mostly Cloudy;E 21;NA;94
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;6;4;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;5;0;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;13;7;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
CHU;Hpital du Saint-Sacrement;51217529;22;16;4;1;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;1;0;21:00:00;2021-11-21T21:28; 21:00 ;2.0;Cloudy;E 18;NA;89
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;44;6;4;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;5;0;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;13;7;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
CHU;Hpital du Saint-Sacrement;51217529;22;16;4;1;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;1;0;22:00:00;2021-11-21T22:28; 22:00 ;2.2;Cloudy;E 15 gust 30;NA;85
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;6;4;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
CHU;Hpital Saint-Franois-d'Assise;51217602;34;28;4;0;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;13;7;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
CHU;Hpital du Saint-Sacrement;51217529;22;14;3;0;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;1;0;23:00:00;2021-11-21T23:28; 23:00 ;0.4;Light Snow;E 17;NA;97
