Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;8;1;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;14;5;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
CHU;L'Htel-Dieu de Qubec;51217586;15;8;0;0;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;7;2;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;3;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;02:00:00;2021-10-24T2:28; 02:00 ;3.0;Mostly Cloudy;W 13;NA;78
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;8;1;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;14;5;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;8;2;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;3;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;03:00:00;2021-10-24T3:28; 03:00 ;2.8;Mostly Cloudy;WSW 13;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;8;1;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;14;5;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;8;2;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;3;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;04:00:00;2021-10-24T4:28; 04:00 ;3.0;Mostly Cloudy;WSW 14;NA;78
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;8;1;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;14;5;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;9;2;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;3;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;05:00:00;2021-10-24T5:28; 05:00 ;3.1;Mostly Cloudy;WSW 20 gust 30;NA;77
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;8;1;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;14;5;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;9;2;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
CHU;Hpital du Saint-Sacrement;51217529;22;17;8;3;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;06:00:00;2021-10-24T6:28; 06:00 ;2.2;Mostly Cloudy;WSW 18;NA;82
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;8;1;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;14;5;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;9;2;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;17;8;3;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;07:00:00;2021-10-24T7:28; 07:00 ;2.2;Mostly Cloudy;WSW 19;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;8;1;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;14;5;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;9;2;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;3;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;08:00:00;2021-10-24T8:28; 08:00 ;2.1;Mostly Cloudy;WSW 21;NA;80
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;8;1;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;14;5;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
CHU;Hpital de l'Enfant-Jsus;51233914;48;54;11;2;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
CHU;Hpital du Saint-Sacrement;51217529;22;19;8;3;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;09:00:00;2021-10-24T9:28; 09:00 ;3.5;Mostly Cloudy;WSW 21;NA;77
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;48;8;1;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;13;5;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;11;2;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
CHU;Hpital du Saint-Sacrement;51217529;22;19;8;4;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;10:00:00;2021-10-24T10:28; 10:00 ;5.0;Mostly Cloudy;W 21 gust 32;NA;69
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;45;7;0;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;12;5;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;13;2;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
CHU;Hpital du Saint-Sacrement;51217529;22;21;9;4;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;11:00:00;2021-10-24T11:28; 11:00 ;7.3;Partly Cloudy;W 25;NA;54
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;7;0;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;12;5;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;14;2;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
CHU;Hpital du Saint-Sacrement;51217529;22;23;9;4;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;12:00:00;2021-10-24T12:28; 12:00 ;8.7;Partly Cloudy;WNW 16 gust 36;NA;52
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;7;1;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;13;6;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;16;2;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
CHU;Hpital du Saint-Sacrement;51217529;22;22;10;4;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;1;0;13:00:00;2021-10-24T13:28; 13:00 ;9.9;Partly Cloudy;W 27 gust 42;NA;51
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;42;7;1;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;13;6;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
CHU;L'Htel-Dieu de Qubec;51217586;15;9;1;0;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;16;0;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
CHU;Hpital du Saint-Sacrement;51217529;22;22;11;4;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;2;0;14:00:00;2021-10-24T14:28; 14:00 ;10.5;Mostly Cloudy;W 23 gust 39;NA;50
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;5;2;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;13;4;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;17;1;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
CHU;Hpital du Saint-Sacrement;51217529;22;17;11;4;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;2;0;15:00:00;2021-10-24T15:28; 15:00 ;10.3;Mostly Cloudy;W 15 gust 33;NA;49
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;6;2;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;14;3;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;16;2;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
CHU;Hpital du Saint-Sacrement;51217529;22;18;11;4;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;1;0;16:00:00;2021-10-24T16:28; 16:00 ;9.6;Partly Cloudy;W 14;NA;51
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;5;2;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;14;4;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;17;2;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
CHU;Hpital du Saint-Sacrement;51217529;22;18;11;6;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;7;1;0;17:00:00;2021-10-24T17:28; 17:00 ;9.4;Partly Cloudy;W 18;NA;51
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;5;2;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;13;3;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;17;2;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
CHU;Hpital du Saint-Sacrement;51217529;22;18;11;6;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;7;0;0;18:00:00;2021-10-24T18:28; 18:00 ;7.6;Mainly Clear;W 12;NA;57
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;45;5;2;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;12;3;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;21;2;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;18;10;5;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;19:00:00;2021-10-24T19:28; 19:00 ;5.7;Mainly Clear;WSW 10;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;5;2;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;28;11;3;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;54;21;3;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;18;10;5;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;9;0;0;20:00:00;2021-10-24T20:28; 20:00 ;5.8;Clear;W 9;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;5;2;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;12;3;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;24;3;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
CHU;Hpital du Saint-Sacrement;51217529;22;17;11;6;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;10;0;0;21:00:00;2021-10-24T21:28; 21:00 ;4.6;Clear;WSW 10;NA;73
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;5;2;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;11;2;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
CHU;Hpital de l'Enfant-Jsus;51233914;48;55;25;4;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
CHU;Hpital du Saint-Sacrement;51217529;22;14;9;5;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;22:00:00;2021-10-24T22:28; 22:00 ;3.3;Mainly Clear;SSW 8;NA;78
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;5;3;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;10;3;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;22;4;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
CHU;Hpital du Saint-Sacrement;51217529;22;16;9;5;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;23:00:00;2021-10-24T23:28; 23:00 ;2.8;Partly Cloudy;SW 9;NA;82
