Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Hpital de l'Enfant-Jsus;51233914;48;66;24;9;08:00:00;2021-11-03T8:28; 08:00 ;-2.0;Partly Cloudy;W 4;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;22;7;1;08:00:00;2021-11-03T8:28; 08:00 ;-2.0;Partly Cloudy;W 4;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;0;0;08:00:00;2021-11-03T8:28; 08:00 ;-2.0;Partly Cloudy;W 4;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;9;1;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;10;1;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
CHU;Hpital de l'Enfant-Jsus;51233914;48;68;26;9;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
CHU;Hpital du Saint-Sacrement;51217529;22;22;7;1;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;0;0;09:00:00;2021-11-03T9:28; 09:00 ;0.4;Partly Cloudy;WSW 6;NA;93
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;52;8;0;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;11;1;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;10;0;0;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;68;28;9;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;24;7;1;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;22;0;0;10:00:00;2021-11-03T10:28; 10:00 ;3.5;Partly Cloudy;WSW 7;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;54;8;0;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;11;2;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
CHU;L'Htel-Dieu de Qubec;51217586;15;15;0;0;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
CHU;Hpital de l'Enfant-Jsus;51233914;48;67;29;9;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
CHU;Hpital du Saint-Sacrement;51217529;22;26;7;1;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;0;0;11:00:00;2021-11-03T11:28; 11:00 ;4.5;Partly Cloudy;WNW 11;NA;51
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;7;0;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;8;3;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
CHU;Hpital de l'Enfant-Jsus;51233914;48;67;30;9;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
CHU;Hpital du Saint-Sacrement;51217529;22;27;7;2;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;0;0;12:00:00;2021-11-03T12:28; 12:00 ;5.1;Partly Cloudy;WSW 16;NA;48
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;5;0;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;10;3;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
CHU;L'Htel-Dieu de Qubec;51217586;15;15;0;0;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
CHU;Hpital de l'Enfant-Jsus;51233914;48;65;29;9;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
CHU;Hpital du Saint-Sacrement;51217529;22;27;6;3;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;27;0;0;13:00:00;2021-11-03T13:28; 13:00 ;5.7;Mainly Sunny;WSW 18;NA;43
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;7;0;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;8;3;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
CHU;L'Htel-Dieu de Qubec;51217586;15;18;0;0;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;26;10;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
CHU;Hpital du Saint-Sacrement;51217529;22;23;5;2;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;27;1;0;14:00:00;2021-11-03T14:28; 14:00 ;6.1;Mainly Sunny;W 22;NA;42
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;52;8;0;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;6;1;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
CHU;L'Htel-Dieu de Qubec;51217586;15;20;0;0;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;23;10;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
CHU;Hpital du Saint-Sacrement;51217529;22;21;6;2;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;26;1;0;15:00:00;2021-11-03T15:28; 15:00 ;6.0;Mainly Sunny;WSW 25;NA;46
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;8;0;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;7;0;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
CHU;L'Htel-Dieu de Qubec;51217586;15;20;0;0;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
CHU;Hpital de l'Enfant-Jsus;51233914;48;62;20;9;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
CHU;Hpital du Saint-Sacrement;51217529;22;20;5;1;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;25;1;0;16:00:00;2021-11-03T16:28; 16:00 ;5.5;Partly Cloudy;WSW 19;NA;47
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;51;9;0;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;6;0;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
CHU;L'Htel-Dieu de Qubec;51217586;15;19;1;0;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
CHU;Hpital de l'Enfant-Jsus;51233914;48;60;18;7;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
CHU;Hpital du Saint-Sacrement;51217529;22;23;6;1;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;1;0;17:00:00;2021-11-03T17:28; 17:00 ;3.7;Mainly Sunny;WSW 15;NA;54
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;8;0;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;6;1;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
CHU;L'Htel-Dieu de Qubec;51217586;15;18;1;0;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;19;7;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
CHU;Hpital du Saint-Sacrement;51217529;22;25;7;1;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;1;0;18:00:00;2021-11-03T18:28; 18:00 ;2.3;Mainly Clear;W 11;NA;57
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;47;10;0;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;4;0;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
CHU;L'Htel-Dieu de Qubec;51217586;15;19;2;0;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
CHU;Hpital de l'Enfant-Jsus;51233914;48;63;19;6;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
CHU;Hpital du Saint-Sacrement;51217529;22;25;7;1;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;24;1;0;19:00:00;2021-11-03T19:28; 19:00 ;1.5;Mainly Clear;WNW 8;NA;62
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;7;0;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;3;0;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
CHU;L'Htel-Dieu de Qubec;51217586;15;19;2;0;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
CHU;Hpital de l'Enfant-Jsus;51233914;48;65;22;6;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
CHU;Hpital du Saint-Sacrement;51217529;22;24;7;1;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;1;0;20:00:00;2021-11-03T20:28; 20:00 ;0.1;Mainly Clear;W 9;NA;69
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;50;7;0;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;2;0;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;18;1;0;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;66;22;7;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;26;8;2;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;21;1;0;21:00:00;2021-11-03T21:28; 21:00 ;-0.4;Mainly Clear;W 10;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;53;7;0;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;1;0;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;19;2;0;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;60;19;6;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;24;8;2;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;1;0;22:00:00;2021-11-03T22:28; 22:00 ;-0.8;Mainly Clear;SSW 6;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;52;7;0;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;31;1;0;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;18;1;0;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;16;5;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;24;9;2;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;23:00:00;2021-11-03T23:28; 23:00 ;-2.6;Mainly Clear;SSW 9;NA;79
