Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;16;5;18:00:00;2021-11-01T18:28; 18:00 ;4.1;Partly Cloudy;WSW 15;NA;63
CHU;Hpital du Saint-Sacrement;51217529;22;15;3;1;18:00:00;2021-11-01T18:28; 18:00 ;4.1;Partly Cloudy;WSW 15;NA;63
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;23;0;0;18:00:00;2021-11-01T18:28; 18:00 ;4.1;Partly Cloudy;WSW 15;NA;63
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;41;2;1;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;8;1;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
CHU;L'Htel-Dieu de Qubec;51217586;15;15;3;0;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
CHU;Hpital de l'Enfant-Jsus;51233914;48;56;15;4;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
CHU;Hpital du Saint-Sacrement;51217529;22;16;3;1;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;19:00:00;2021-11-01T19:28; 19:00 ;3.1;Partly Cloudy;WSW 7;NA;67
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;40;2;1;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;8;1;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;15;4;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
CHU;Hpital du Saint-Sacrement;51217529;22;16;3;1;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;20:00:00;2021-11-01T20:28; 20:00 ;4.0;Partly Cloudy;WSW 14;NA;63
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;1;1;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;7;1;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;15;3;0;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;59;16;5;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;19;3;1;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;21:00:00;2021-11-01T21:28; 21:00 ;2.4;Partly Cloudy;WSW 10;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;1;1;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;8;1;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
CHU;L'Htel-Dieu de Qubec;51217586;15;17;4;0;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;19;5;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
CHU;Hpital du Saint-Sacrement;51217529;22;20;3;1;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;22:00:00;2021-11-01T22:28; 22:00 ;4.0;Partly Cloudy;WSW 15;NA;71
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;1;1;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;8;1;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
CHU;L'Htel-Dieu de Qubec;51217586;15;15;3;0;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;20;5;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
CHU;Hpital du Saint-Sacrement;51217529;22;21;3;1;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;23:00:00;2021-11-01T23:28; 23:00 ;4.2;Mostly Cloudy;WSW 14;NA;67
